S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S0-T13,S0-T14,S0-T15,S0-T16,S0-T17,S0-T18,S0-T19,S0-T20,S0-T21,S0-T22,S0-T23,S0-T24,S0-T25,S0-T26,S0-T27,S0-T28,S0-T29,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,S1-T13,S1-T14,S1-T15,S1-T16,S1-T17,S1-T18,S1-T19,S1-T20,S1-T21,S1-T22,S1-T23,S1-T24,S1-T25,S1-T26,S1-T27,S1-T28,S1-T29,
0.25833333333333336,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.09166666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.09166666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.09166666666666667,0.17500000000000002,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.09166666666666667,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.15714285714285717,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.15714285714285717,0.3,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,
0.01,0.01,0.01,0.11000000000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.11000000000000001,0.01,0.01,0.01,0.21000000000000002,0.01,0.01,0.11000000000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.11000000000000001,0.11000000000000001,0.01,0.01,0.01,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.15714285714285717,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.15714285714285717,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.3,
0.014285714285714287,0.014285714285714287,0.014285714285714287,0.4428571428571429,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.15714285714285717,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.014285714285714287,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,
0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02,0.02,0.02,0.02,0.22000000000000003,0.02,0.02,0.02,0.02,0.22000000000000003,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,
0.12222222222222223,0.011111111111111112,0.011111111111111112,0.23333333333333334,0.011111111111111112,0.011111111111111112,0.12222222222222223,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.12222222222222223,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.12222222222222223,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.22000000000000003,0.02,0.02,0.02,0.02,0.22000000000000003,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,
0.016666666666666666,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.18333333333333335,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,
0.01,0.01,0.01,0.01,0.01,0.01,0.11000000000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.21000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.11000000000000001,0.01,0.01,0.01,0.01,0.01,0.31,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.016666666666666666,
0.2625,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.1375,0.1375,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.1375,0.0125,0.0125,0.0125,0.0125,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,
0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.35000000000000003,0.016666666666666666,0.016666666666666666,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.42000000000000004,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.02,0.02,0.02,0.02,0.02,0.22000000000000003,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.22000000000000003,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,
0.016666666666666666,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.18333333333333335,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,
0.01,0.01,0.01,0.01,0.01,0.01,0.11000000000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.21000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.11000000000000001,0.01,0.01,0.01,0.01,0.01,0.31,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,
0.2625,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.1375,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.2625,0.0125,0.0125,0.0125,0.0125,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,
0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.35000000000000003,0.016666666666666666,0.016666666666666666,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.42000000000000004,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.42000000000000004,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,
0.016666666666666666,0.016666666666666666,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.18333333333333335,0.18333333333333335,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,
